Date,TimeGPT
2022-01-31,487.7666015625
2022-02-28,519.1055908203125
2022-03-31,513.69189453125
2022-04-30,454.7838134765625
2022-05-31,682.3067626953125
2022-06-30,636.5756225585938
2022-07-31,1178.784912109375
2022-08-31,1332.222412109375
2022-09-30,1418.8870849609375
2022-10-31,826.7523193359375
2022-11-30,518.8634643554688
2022-12-31,403.5561218261719
